long,lat,no
150.81999,-32.636590000000005,126
147.98416,-36.76625,126
150.28571000000002,-34.794979999999995,126
147.60886000000002,-35.87019,126
149.451,-37.164,126
150.41042,-32.545770000000005,126
149.44051000000002,-37.47974,126
121.61918,-31.996509999999997,126
149.46056000000002,-37.135220000000004,126
147.7879,-35.93962,126
148.39941000000002,-35.96537,126
149.24092,-37.1707,126
148.92334,-37.757740000000005,126
149.01469,-37.35727,126
147.513,-35.839,126
147.99675,-36.78152,126
150.151,-34.821,126
123.62413000000001,-32.40242,126
149.97451999999998,-34.31689,126
149.57875,-35.98693,126
152.03415,-31.37203,126
149.96608,-35.97505,126
148.007,-35.482,126
147.80019,-36.51277,126
147.55106,-35.892959999999995,126
147.53905,-37.59882,126
143.40200000000002,-17.907,126
147.77414,-36.37854,126
147.22867,-37.03587,126
149.59921,-37.39751,126
148.13194,-35.48794,126
149.45853,-37.18289,126
149.7464,-37.21497,126
147.56633,-36.07248,126
148.07655,-36.469440000000006,126
149.81456,-37.15424,126
149.45058,-37.47473,126
150.452,-33.859,126
148.68935,-37.623540000000006,126
149.344,-37.183,126
147.93272,-36.13108,126
149.43262,-37.15574,126
150.04793,-34.35196,126
149.46133,-37.199009999999994,126
149.70285,-37.31167,126
148.19531,-35.705040000000004,126
147.81993,-36.018159999999995,126
148.32,-35.896,126
149.56145,-37.40348,126
149.1541,-37.63961,126
151.24881000000002,-31.50116,126
149.91736,-37.36255,126
148.77671999999998,-37.60606,126
150.164,-33.793,126
149.81004,-37.141709999999996,126
148.76062,-37.33593,126
149.7224,-36.006890000000006,126
148.01701,-35.46739,126
148.14331,-37.198890000000006,126
149.53038,-37.42313,126
148.03583,-41.64855,126
150.47278,-34.74266,126
147.73096,-36.43913,126
148.56383,-37.52142,126
148.10031,-36.77465,126
148.10998999999998,-36.80557,126
146.73236,-36.77322,126
149.04182,-37.38928,126
149.27700000000002,-37.137,126
142.959,-18.052,126
149.71802,-37.337309999999995,126
148.07303000000002,-35.44112,126
149.5479,-37.1291,126
147.87566,-36.72453,126
150.06143,-34.359,126
147.7572,-36.455729999999996,126
148.09232,-37.35102,126
150.50053,-34.75574,126
149.53069,-36.2577,126
147.06331,-37.16024,126
148.114,-35.504,126
148.03026,-35.409859999999995,126
149.87981000000002,-35.98661,126
149.23091000000002,-37.16395,126
149.97986,-36.28476,126
149.44405,-37.406659999999995,126
149.46457,-37.40593,126
148.60028,-37.57881,126
148.11868,-36.82881,126
149.03677,-37.31261,126
149.1931,-37.387890000000006,126
147.82681000000002,-36.58789,126
149.61626,-36.37292,126
149.14571,-37.67716,126
149.94183,-36.28784,126
148.73935,-37.66178,126
150.196,-34.696,126
146.67627,-24.6074,126
149.463,-37.376999999999995,126
149.19707,-25.41506,126
149.68111000000002,-37.37336,126
149.83525,-37.25547,126
149.3273,-37.47757,126
150.92574,-32.70945,126
152.02757,-30.766040000000004,126
149.55017,-37.296079999999996,126
149.48859,-37.25741,126
149.49342,-37.1946,126
149.447,-37.393,126
148.11989,-35.49334,126
148.20383999999999,-37.09618,126
149.64417,-37.115809999999996,126
149.54477,-37.32258,126
149.78096000000002,-37.19876,126
149.73058,-37.15315,126
149.92686,-35.23021,126
147.83643,-36.04105,126
149.15771,-37.337309999999995,126
149.68376,-37.211940000000006,126
149.28226,-37.317209999999996,126
149.44608,-36.11846,126
149.714,-37.131,126
147.95533999999998,-36.70177,126
150.17068,-34.33173,126
147.46403999999998,-37.02469,126
149.70309,-37.47087,126
143.08823,-14.73429,126
148.15733,-37.02948,126
149.371,-35.927,126
148.00108,-36.78085,126
149.46902,-37.405409999999996,126
148.08716,-36.28848,126
148.94916,-37.75006,126
150.485,-33.866,126
152.06467,-31.601490000000002,126
148.09169,-35.48749,126
149.431,-37.215,126
150.32957,-34.658190000000005,126
149.44121,-36.13921,126
150.391,-33.876999999999995,126
123.32128999999999,-32.22076,126
149.19707,-37.461690000000004,126
146.75595,-24.662589999999998,126
147.37775,-36.974090000000004,126
150.46941,-34.79674,126
149.66631999999998,-35.97551,126
146.73,-36.918,126
148.28799999999998,-37.059,126
149.16299999999998,-37.304,126
150.47115,-34.78482,126
147.86539,-36.71924,126
150.1947,-32.58469,126
148.05238,-35.44789,126
148.09045,-37.03307,126
150.33191000000002,-34.64245,126
150.601,-31.133000000000003,126
147.93579,-36.106429999999996,126
147.51863,-37.10723,126
148.31993,-35.75432,126
151.44321000000002,-31.56022,126
149.189,-37.298,126
149.974,-34.96,126
148.22043,-37.02993,126
149.67438,-37.22615,126
148.28017,-36.9572,126
149.45465,-37.17405,126
149.54143,-36.40834,126
150.3243,-34.337309999999995,126
148.105,-36.534,126
151.75769,-31.426840000000002,126
147.84308000000001,-36.59916,126
147.866,-36.034,126
149.11852,-37.35712,126
150.33827,-34.32693,126
149.46941999999999,-37.22756,126
150.98273,-30.54198,126
121.20299999999999,-31.225,126
144.43004,-19.92865,126
147.1347,-37.21967,126
148.64193999999998,-35.88436,126
150.9218,-32.71228,126
150.244,-35.481,126
149.44777,-36.11143,126
148.38638,-37.178909999999995,126
149.17667,-37.3377,126
146.997,-37.034,126
147.22592,-37.0638,126
149.43628999999999,-37.17257,126
147.57523999999998,-35.84043,126
147.57515,-35.88234,126
148.36741999999998,-36.006409999999995,126
149.37891000000002,-37.45877,126
149.44516000000002,-36.11507,126
149.55875,-37.17396,126
149.17506,-37.61777,126
150.389,-34.779,126
149.142,-37.695,126
149.92297,-36.48381,126
148.03458,-35.48536,126
150.00508,-34.33614,126
149.56,-36.333,126
149.24139,-37.202040000000004,126
147.93718,-36.77622,126
149.13332,-37.31595,126
149.3042,-37.2961,126
147.76782,-36.48165,126
147.85681,-36.60048,126
149.0103,-37.5822,126
149.72458,-37.267590000000006,126
148.85228999999998,-37.65397,126
150.36248999999998,-34.83285,126
147.90086000000002,-36.7551,126
149.82098,-36.000479999999996,126
149.27098,-37.21321,126
150.47836,-34.80984,126
147.79279,-35.94025,126
147.30583000000001,-36.9539,126
147.47644,-37.09983,126
149.922,-35.751,126
149.56136,-37.09093,126
147.43674,-36.996190000000006,126
151.26198,-31.493940000000002,126
145.23946999999998,-18.46611,126
148.06351,-36.50951,126
148.25673,-37.048390000000005,126
149.71956,-37.14396,126
149.21,-37.291,126
147.36983999999998,-37.0251,126
149.53473,-37.40478,126
150.16982,-35.64816,126
147.9189,-36.09182,126
148.26111,-36.9533,126
148.46292,-37.32734,126
149.21603000000002,-37.65772,126
148.07541,-37.45493,126
148.8772,-37.63857,126
150.97722,-32.67655,126
148.248,-35.723,126
147.9267,-36.71314,126
149.49341,-37.15867,126
148.30962,-36.02613,126
147.41402,-36.97551,126
150.819,-32.634,126
149.954,-35.25,126
147.84978999999998,-36.0217,126
148.673,-35.836999999999996,126
147.10586999999998,-37.17223,126
149.21198,-37.2417,126
150.36,-35.414,126
150.00486999999998,-37.23955,126
150.44226,-34.73917,126
149.988,-37.229,126
150.40559,-34.68272,126
150.32362,-34.78432,126
148.21571,-35.5796,126
147.42175,-37.05516,126
149.10213000000002,-37.34352,126
149.24016,-37.75508,126
149.205,-37.329,126
148.10641,-36.482,126
150.60942,-32.55728,126
147.05022,-37.1666,126
150.134,-32.652,126
149.10043000000002,-37.68332,126
149.94365,-37.18428,126
149.84563,-37.32674,126
149.5266,-37.10695,126
149.27686,-37.27346,126
149.66872,-37.336009999999995,126
150.375,-34.84171,126
147.24406000000002,-37.06455,126
150.44083999999998,-34.76939,126
147.29,-37.001,126
146.895,-36.903,126
150.34278999999998,-34.78082,126
147.9821,-36.73899,126
148.76775,-37.62486,126
150.96106,-32.6796,126
148.09392,-35.47242,126
147.467,-37.013000000000005,126
150.289,-34.721,126
148.97038,-37.718379999999996,126
150.108,-34.847,126
147.87,-36.703,126
148.19199,-35.5719,126
149.39598,-37.46859,126
149.24863,-37.195029999999996,126
122.05158999999999,-32.56644,126
148.38397,-36.00026,126
149.54927,-37.18878,126
149.41641,-22.8291,126
149.35676999999998,-37.50073,126
149.32648,-37.17627,126
148.10522,-37.02042,126
148.09146,-37.11226,126
148.033,-35.497,126
147.40819,-36.9695,126
149.31346000000002,-37.150009999999995,126
150.24200000000002,-34.71609,126
149.11937,-37.35333,126
149.01808,-37.363279999999996,126
149.31458999999998,-37.4791,126
150.5451,-35.02231,126
147.44859,-37.05457,126
150.78963000000002,-32.60601,126
147.70633999999998,-36.504940000000005,126
149.515,-36.486999999999995,126
149.47279,-24.94654,126
147.52657,-35.837590000000006,126
147.81208999999998,-36.01381,126
146.713,-36.926,126
148.88707,-37.62305,126
150.30809,-34.327529999999996,126
143.047,-13.39,126
148.68509,-35.87707,126
147.88499,-36.62836,126
147.86011000000002,-36.06497,126
150.16681,-33.19194,126
149.54549,-37.10902,126
149.881,-36.585,126
146.66402,-36.94384,126
149.02708,-37.34643,126
149.6162,-37.373459999999994,126
149.70982,-37.35245,126
148.03752,-36.64495,126
147.94551,-36.71711,126
148.349,-35.92,126
149.32751000000002,-37.45678,126
148.27611000000002,-35.95401,126
148.011,-35.426,126
150.25882,-34.24645,126
149.69299999999998,-37.146,126
149.68417,-37.42576,126
148.19058,-35.79588,126
151.02193,-30.867279999999997,126
147.779,-24.839000000000002,126
147.983,-35.476,126
150.08391,-32.70149,126
143.96774,-17.56534,126
149.29593,-37.26186,126
149.46317,-37.19082,126
148.27348,-36.36758,126
147.68,-35.894,126
147.97968,-36.72902,126
147.79398999999998,-36.460359999999994,126
146.66832,-36.943220000000004,126
148.75832,-35.82304,126
150.13321000000002,-34.28009,126
150.929,-32.673,126
149.049,-37.64635,126
149.2886,-37.219120000000004,126
150.36562,-33.86685,126
149.99938999999998,-34.33547,126
147.46313,-37.059259999999995,126
148.3168,-35.82185,126
146.68986999999998,-36.794129999999996,126
149.869,-35.66499,126
148.37636,-36.04312,126
151.65424,-24.00214,126
149.65317,-37.203920000000004,126
150.21200000000002,-34.693000000000005,126
148.2388,-36.51287,126
147.73282,-37.63673,126
138.27702,-19.342670000000002,126
142.54028,-12.84715,126
150.98969,-32.67552,126
145.34128,-18.339389999999998,126
147.92946,-36.70581,126
148.364,-36.055,126
149.89911999999998,-36.4618,126
150.26434,-34.21931,126
149.28268,-37.18318,126
149.73372,-37.32874,126
149.71382,-35.99407,126
151.795,-31.43,126
149.83945,-37.231759999999994,126
149.90200000000002,-37.279,126
149.69463000000002,-35.97423,126
149.26367,-37.3112,126
149.6011,-37.14293,126
147.87874,-36.09122,126
149.3185,-37.2225,126
149.72536000000002,-36.02071,126
149.56853999999998,-36.50072,126
150.42633,-34.75571,126
150.47839,-34.773509999999995,126
152.02848999999998,-30.77015,126
147.062,-37.17866,126
148.19127,-36.69228,126
148.14766,-37.19822,126
146.84038,-36.94242,126
149.63299999999998,-36.441,126
150.63773999999998,-32.56452,126
147.75104,-36.50493,126
149.47791,-37.21268,126
149.06473,-37.37352,126
149.156,-25.424,126
147.923,-36.135,126
150.80363,-29.06853,126
149.60947,-36.4438,126
147.04565,-37.16285,126
148.03653,-35.47466,126
147.86569,-35.271190000000004,126
150.4269,-34.78798,126
151.387,-32.059,126
149.45748999999998,-37.4319,126
150.49698,-32.540240000000004,126
148.99452,-37.72874,126
148.86555,-37.65182,126
147.10951,-37.16825,126
150.37448,-34.737970000000004,126
147.41043,-36.979490000000006,126
149.51848999999999,-36.22783,126
148.3934,-37.16648,126
149.73767,-37.3011,126
150.44081,-34.777440000000006,126
150.41299999999998,-33.881,126
150.07475,-32.71248,126
149.48438000000002,-37.39131,126
148.72212,-37.28588,126
147.88181,-36.70815,126
149.06552,-37.35872,126
149.07111,-37.55928,126
148.22899999999998,-35.662,126
149.95091000000002,-37.213390000000004,126
150.452,-33.874,126
149.0,-37.609,126
147.42688,-37.05784,126
149.511,-37.146,126
149.00753999999998,-37.36541,126
148.07657,-37.129940000000005,126
151.44858,-31.55915,126
149.121,-37.351,126
149.29428000000001,-37.47605,126
147.46437,-37.0453,126
149.39536,-37.29043,126
147.976,-36.144,126
147.899,-36.048,126
147.93,-35.263000000000005,126
148.38034,-37.16855,126
147.81676000000002,-36.54466,126
146.89117,-36.97037,126
149.95407,-37.233979999999995,126
149.12091,-37.61561,126
148.77553999999998,-37.63751,126
151.41501,-32.17682,126
147.78152,-36.02053,126
151.79453999999998,-31.443640000000002,126
149.14557,-37.6458,126
148.11356,-35.441559999999996,126
149.13428000000002,-37.6406,126
149.86700000000002,-37.134,126
148.31441999999998,-36.00801,126
149.49446,-36.56876,126
149.34058000000002,-37.46628,126
146.68124,-24.61016,126
148.721,-35.848,126
148.4229,-35.99394,126
148.30919,-37.10025,126
149.46643,-37.17539,126
149.88625,-37.29322,126
147.5601,-25.095679999999998,126
148.046,-37.045,126
149.37712,-37.50788,126
147.71468000000002,-36.28714,126
149.53679,-37.2628,126
148.21958999999998,-36.73618,126
150.38962,-33.85785,126
147.92639,-37.14295,126
149.52643,-36.24067,126
149.47656,-37.18445,126
148.38002,-35.92338,126
143.02989,-14.696879999999998,126
147.98015,-37.23458,126
149.43118,-36.13739,126
148.30200000000002,-37.094,126
146.54891999999998,-37.23887,126
148.07307,-37.07374,126
149.38483,-35.98448,126
147.46371000000002,-37.1224,126
149.37296,-37.148959999999995,126
149.4673,-37.199659999999994,126
150.312,-34.271,126
148.73837,-37.65387,126
149.30934,-37.3006,126
149.507,-35.963,126
149.13187,-37.62075,126
148.68805,-35.85215,126
150.40433000000002,-33.8926,126
146.76782,-36.77236,126
147.46419,-37.10512,126
149.53716,-35.95489,126
151.26158,-31.4824,126
148.32056,-35.80042,126
149.59837,-37.332390000000004,126
150.41,-32.552,126
147.90200000000002,-37.148,126
147.914,-36.12,126
150.05301,-34.369859999999996,126
149.94839,-37.19288,126
151.043,-30.445999999999998,126
144.84698,-18.29619,126
148.227,-37.049,126
150.13669,-32.65745,126
148.39906000000002,-36.02557,126
150.33261000000002,-34.35818,126
149.97899999999998,-35.255,126
149.77231,-37.248709999999996,126
149.06242,-37.609,126
147.84932,-36.609770000000005,126
147.48946,-35.85429,126
149.71315,-37.32878,126
149.19799999999998,-37.309,126
149.596,-37.414,126
148.77700000000002,-35.84,126
151.41899999999998,-32.183,126
149.43907,-37.42987,126
148.60379,-37.55319,126
147.24275,-37.078520000000005,126
149.299,-37.554,126
149.14638,-37.37381,126
149.66899999999998,-35.957,126
150.04709,-34.36919,126
149.82288,-37.21546,126
149.61473,-36.496390000000005,126
147.33011000000002,-37.08614,126
148.07312,-36.697540000000004,126
149.80443,-37.42521,126
152.05244,-31.604359999999996,126
149.68736,-35.982620000000004,126
149.63048,-37.46546,126
149.28933999999998,-37.21528,126
147.58215,-35.8558,126
146.69299999999998,-36.79,126
149.889,-37.334,126
150.35663,-34.68124,126
148.43321,-37.16362,126
149.43982,-37.14867,126
150.40825,-34.7859,126
149.45593,-37.449020000000004,126
148.41666999999998,-37.191390000000006,126
149.52751,-37.35246,126
149.52605,-37.22193,126
149.92346,-35.938340000000004,126
149.558,-37.309,126
148.01685,-35.42933,126
148.15,-36.429,126
149.45087,-37.15781,126
149.51631,-36.21155,126
149.86313,-35.676840000000006,126
149.35214,-37.18699,126
150.18368999999998,-34.8283,126
147.85817,-36.53303,126
147.50478,-35.86565,126
147.86102,-36.71992,126
147.04932,-37.15886,126
151.75951,-31.41047,126
150.0247,-35.815540000000006,126
149.83438,-37.32788,126
148.2,-37.108000000000004,126
149.89925,-37.14318,126
148.8952,-35.896440000000005,126
150.40321,-34.65436,126
148.17600000000002,-35.605,126
149.69563,-35.98295,126
149.5746,-37.39457,126
149.69867,-35.993140000000004,126
149.17506,-37.572759999999995,126
151.809,-31.436,126
149.15223999999998,-25.41199,126
148.31116,-37.08957,126
149.847,-37.114000000000004,126
149.90497,-35.72367,126
149.153,-37.293,126
148.437,-35.908,126
149.28736999999998,-37.19154,126
149.54753,-37.24017,126
147.984,-36.44,126
150.076,-32.748000000000005,126
149.09331,-37.60468,126
148.95445,-37.75269,126
148.37573,-36.02241,126
148.32162,-37.094809999999995,126
149.68246000000002,-37.32549,126
150.92892,-32.70503,126
150.28862,-34.759190000000004,126
147.99164,-36.77888,126
143.38519,-17.87044,126
150.45859,-34.787459999999996,126
149.48076,-37.4138,126
144.41618,-19.93869,126
147.88454,-36.09722,126
149.3293,-37.496559999999995,126
149.75914,-37.172290000000004,126
148.393,-35.988,126
150.28777,-35.52213,126
147.934,-35.281,126
148.68933,-37.20671,126
149.54578,-36.4285,126
146.76855,-36.77571,126
150.10872,-34.31673,126
149.52,-36.264,126
149.06911000000002,-37.365159999999996,126
149.33308,-37.294270000000004,126
149.24723999999998,-37.30543,126
150.00087,-35.81969,126
149.25179,-37.17583,126
146.755,-36.915,126
147.71200000000002,-36.477,126
148.03922,-36.2751,126
149.64407,-37.32537,126
150.95734,-32.66853,126
148.16876000000002,-35.76126,126
148.88794,-37.62639,126
149.42244,-37.1829,126
152.05119,-31.600929999999998,126
149.27700000000002,-37.330999999999996,126
147.58565,-35.863490000000006,126
149.7103,-37.162929999999996,126
148.08813,-36.31075,126
150.429,-33.925,126
148.04768,-35.427859999999995,126
148.49258,-37.39629,126
150.41518,-33.92468,126
147.356,-37.056,126
150.18393,-34.30161,126
148.02,-36.527,126
147.78976,-36.03111,126
149.434,-37.494,126
148.71809,-35.899570000000004,126
147.12651,-37.20365,126
150.36867,-34.73333,126
147.89981,-35.92641,126
150.0424,-35.30424,126
150.92325,-32.704390000000004,126
149.04314,-37.38166,126
147.40129,-37.04448,126
148.78621,-37.625370000000004,126
150.9285,-32.66874,126
149.6637,-36.627990000000004,126
150.11052,-32.74335,126
150.19304,-34.75377,126
151.74562,-31.44205,126
149.55217,-36.303740000000005,126
149.483,-37.179,126
147.91267,-35.92438,126
147.62668,-35.85808,126
148.72356000000002,-37.63194,126
149.55096,-36.31815,126
149.77113,-37.18163,126
149.74546999999998,-36.05661,126
150.38577,-35.41021,126
150.38405,-34.370490000000004,126
149.77348,-37.20596,126
149.298,-37.15,126
147.72468999999998,-36.41253,126
148.44942,-37.42392,126
149.38675,-37.447790000000005,126
149.74149,-37.28147,126
147.9948,-35.467459999999996,126
147.545,-37.628,126
148.50822,-37.47694,126
148.7296,-35.81733,126
150.31032,-34.34768,126
149.23096999999999,-37.392140000000005,126
151.23619,-31.49901,126
149.998,-37.175,126
148.50111,-37.41225,126
